task,target_index,metric,valid,test
toxcast,509,auc,0.6620405838096922,0.5487877288471054
toxcast,510,auc,0.7322526737967915,0.6174085850556439
toxcast,511,auc,0.6772241239369022,0.6197238437359677
toxcast,512,auc,0.6906722251172486,0.6948633421241909
toxcast,513,auc,0.764508805398332,0.7594303913122928
toxcast,514,auc,0.6499268719350737,0.6483060018313493
toxcast,515,auc,0.705655526992288,0.7848271446862997
toxcast,516,auc,0.7001718213058419,0.7593602909713307
toxcast,517,auc,0.7191997191997191,0.7142765685019206
toxcast,518,auc,0.9860228716645489,0.9638783269961977
toxcast,519,auc,0.8624678663239075,0.7455605477107403
toxcast,520,auc,0.9961880559085133,0.9385297845373891
toxcast,521,auc,0.7295668549905838,0.48834244080145717
toxcast,522,auc,0.6485411140583555,0.5463816749343449
toxcast,523,auc,0.6856203915937146,0.6519433198380566
toxcast,524,auc,0.6641686048181009,0.6343911754359516
toxcast,525,auc,0.643826998689384,0.5928106774338269
toxcast,526,auc,0.6796147380855027,0.5810604615678047
toxcast,527,auc,0.6503596035646647,0.6779286135580966
toxcast,528,auc,0.6989583333333333,0.5407407407407407
toxcast,529,auc,0.6295706325794821,0.6342494075542874
toxcast,530,auc,0.6951385443979874,0.664796633941094
toxcast,531,auc,0.7466606293864614,0.7715002388915433
toxcast,532,auc,0.6979166666666666,0.6958180147058823
toxcast,533,auc,0.6768614422513192,0.6046701007499432
toxcast,534,auc,0.6368063754427391,0.49266061084781465
toxcast,535,auc,0.6889321386603995,0.5909971260777208
toxcast,536,auc,0.6211324257425742,0.6249098217046274
toxcast,537,auc,0.6166191639522258,0.5252792475014697
toxcast,538,auc,0.6355249204665959,0.5001703384056325
toxcast,539,auc,0.6315773442378276,0.591516606642657
toxcast,540,auc,0.6850294554121509,0.6596442274154168
toxcast,541,auc,0.6847972577053791,0.6261621186994322
toxcast,542,auc,0.6887744801130627,0.6631324900133155
toxcast,543,auc,0.6617107063143495,0.6059986421828527
toxcast,544,auc,0.6439398520489408,0.60433084124739
toxcast,545,auc,0.759763851044505,0.6400931098696462
toxcast,546,auc,0.7018316262541806,0.5635005224660397
toxcast,547,auc,0.646684199669967,0.5932536466774716
toxcast,548,auc,0.6502022306655227,0.5399670510708402
toxcast,549,auc,0.6098104952126602,0.5849837105624143
toxcast,550,auc,0.6233420418006431,0.3958006279434851
toxcast,551,auc,0.7082111436950147,0.7163719814322224
toxcast,552,auc,0.8704081632653061,0.8343834383438344
toxcast,553,auc,0.64996114996115,0.5891806722689076
toxcast,554,auc,0.6126338132152086,0.5626089121234752
toxcast,555,auc,0.6440342429106474,0.6060759493670886
toxcast,556,auc,0.676781798245614,0.593166860240031
toxcast,557,auc,0.6332142857142857,0.611752345863796
toxcast,558,auc,0.6580197903629537,0.6655653316782885
toxcast,559,auc,0.6238853503184714,0.7795524908528004
toxcast,560,auc,0.7613814756671899,0.7965648854961832
toxcast,561,auc,0.7359223300970874,0.6576070679844265
toxcast,562,auc,0.5746015348288076,0.5759783006217237
toxcast,563,auc,0.6684235147356932,0.6444723618090452
toxcast,564,auc,0.9152230971128609,0.5563736263736264
toxcast,565,auc,0.7347328244274809,0.9315589353612167
toxcast,566,auc,0.6312225153913809,0.6808904731949396
toxcast,567,auc,0.6648708655761256,0.615432563390883
toxcast,568,auc,0.5989501312335958,0.7713414634146342
toxcast,569,auc,0.683226263066202,0.706212032137958
toxcast,570,auc,0.7799363057324841,0.6381475667189953
toxcast,571,auc,0.8541401273885351,0.40012722646310434
toxcast,572,auc,0.6633869343757404,0.6720095044127631
toxcast,573,auc,0.6525033337374228,0.6498689251865295
toxcast,574,auc,0.5849842700450641,0.5915822784810126
toxcast,575,auc,0.6459106164988518,0.6986383182035356
toxcast,576,auc,0.6610821824767942,0.6078595317725752
toxcast,577,auc,0.6319397993311037,0.6038327526132404
toxcast,578,auc,0.7211092985318107,0.6225283630470017
toxcast,579,auc,0.657192489651094,0.635386690647482
toxcast,580,auc,0.5858494529380606,0.650743137533779
toxcast,581,auc,0.6538992139101463,0.5977260595708338
toxcast,582,auc,0.6655181324834181,0.585563206069102
toxcast,583,auc,0.616253636097143,0.5491280955469913
toxcast,584,auc,0.6176549145299145,0.6600468255061286
toxcast,585,auc,0.686754734627075,0.6370693438665789
toxcast,586,auc,0.529007829546913,0.48880470428587586
toxcast,587,auc,0.6011999696210223,0.5208955861009135
toxcast,588,auc,0.6487987012987013,0.642384830968646
toxcast,589,auc,0.6259739438401214,0.6112729862729863
toxcast,590,auc,0.6344591402928673,0.5691755612808245
toxcast,591,auc,0.6915603394408498,0.6216921533539396
toxcast,592,auc,0.6161367680049509,0.6290061816452687
toxcast,593,auc,0.671937375249501,0.6042297597415708
toxcast,594,auc,0.6098363721365124,0.6220347675152536
toxcast,595,auc,0.6884448611273878,0.5755070853014727
toxcast,596,auc,0.6330793589558117,0.6503003798922167
toxcast,597,auc,0.6751986562439434,0.6218385160938352
toxcast,598,auc,0.7081049465240642,0.5544466403162055
toxcast,599,auc,0.5698630136986301,0.5527972027972028
toxcast,600,auc,0.5664983164983165,0.5662993245645218
toxcast,601,auc,0.5253164556962026,0.8411330049261084
toxcast,602,auc,0.47692307692307695,0.7288135593220338
toxcast,603,auc,0.5875,0.7131147540983607
toxcast,604,auc,0.33646616541353386,0.6847826086956522
toxcast,605,auc,0.432449494949495,0.5835517693315858
toxcast,606,auc,0.7451851851851852,0.4948559670781893
toxcast,607,auc,0.4177215189873418,0.5252100840336135
toxcast,608,auc,0.4440993788819876,0.43414154652686765
toxcast,609,auc,0.5,0.7877492877492878
toxcast,610,auc,0.5822784810126582,0.6788135593220339
toxcast,611,auc,0.4595959595959596,0.5902097902097903
toxcast,612,auc,0.439873417721519,0.5840336134453782
toxcast,613,auc,0.6463414634146342,0.8305555555555556
toxcast,614,auc,0.5246913580246914,0.4766081871345029
toxcast,615,auc,0.48484848484848486,0.6112012987012987
toxcast,616,auc,0.6068075117370892,0.6087680355160933
sider,0,auc,0.6954113924050633,0.6268656716417911
sider,1,auc,0.6122504047490556,0.4913953488372093
sider,2,auc,0.6761904761904762,0.7416666666666667
sider,3,auc,0.6506578947368421,0.6896825396825397
sider,4,auc,0.6969987228607918,0.60859375
sider,5,auc,0.6686046511627907,0.6661866359447005
sider,6,auc,0.6444020356234097,0.7902155887230514
sider,7,auc,0.6061946902654868,0.5849593495934959
sider,8,auc,0.6444444444444445,0.4456140350877193
sider,9,auc,0.6815273890443823,0.6615213882163035
sider,10,auc,0.6734164070612668,0.5949874686716792
sider,11,auc,0.7293233082706767,0.5526574803149606
sider,12,auc,0.6533613445378151,0.5867117117117117
sider,13,auc,0.638768115942029,0.40625
sider,14,auc,0.6982758620689655,0.6111751152073732
sider,15,auc,0.7469829379941739,0.7564259485924113
sider,16,auc,0.5079710144927536,0.7268115942028985
sider,17,auc,0.702854996243426,0.6013333333333334
sider,18,auc,0.6685185185185185,0.6552021696252466
sider,19,auc,0.6025345622119815,0.6805555555555556
sider,20,auc,0.5680440771349863,0.6047854785478548
sider,21,auc,0.6269736842105263,0.6661535303776683
sider,22,auc,0.5199335548172758,0.7396351575456053
sider,23,auc,0.6286894923258559,0.577819392426134
sider,24,auc,0.7215706272310046,0.700872359963269
sider,25,auc,0.6560283687943262,0.7954887218045112
sider,26,auc,0.5989439853076217,0.5746511627906977
hiv,0,auc,0.6383469282774838,0.6856370343189324
muv,0,auc,0.8178895877009085,nan
muv,1,auc,0.8169556840077071,0.6571736151888824
muv,2,auc,0.8523321956769055,0.3981191222570533
muv,3,auc,0.8353702372393961,0.9145355191256831
muv,4,auc,0.6538400254939452,0.6543305728088337
muv,5,auc,0.6735235567352356,0.9265197060788243
muv,6,auc,0.7880106357263718,0.7299794661190965
muv,7,auc,0.7613636363636364,0.9268209666439755
muv,8,auc,0.821483771251932,0.6901772525849336
muv,9,auc,0.8977474057200708,0.6791101055806938
muv,10,auc,0.9257390050468637,0.6949771689497717
muv,11,auc,0.9142530487804879,0.27286702536510377
muv,12,auc,0.8751443751443752,nan
muv,13,auc,0.9912734324499031,0.9037931034482759
muv,14,auc,0.7928125,0.6799131378935939
muv,15,auc,0.4949814126394052,0.5911295911295912
muv,16,auc,nan,0.3880035413899956
esol,0,rmse,1.8510008728571723,1.809640201485096
freesolv,0,rmse,5.475047671596418,3.3897592006518886
lipo,0,rmse,1.1511161858011356,1.0617158818592862
qm7dft,0,mae,123.05398220203166,118.29016407755798
qm8dft,0,mae,0.01837415127170896,0.017562555087527392
qm8dft,1,mae,0.016921224412282124,0.016467367896996675
qm8dft,2,mae,0.021940280625111473,0.025834605646517447
qm8dft,3,mae,0.046529342071971506,0.04650979617882122
qm8dft,4,mae,0.019908020386405306,0.01832609424201082
qm8dft,5,mae,0.01894109338657346,0.018100244082497566
qm8dft,6,mae,0.016410352279860405,0.02322354602364066
qm8dft,7,mae,0.03466074854220251,0.03892335913285186
qm8dft,8,mae,0.018478610317567278,0.017669715255965
qm8dft,9,mae,0.01678477635599372,0.01642274794300085
qm8dft,10,mae,0.021989122602786428,0.028675376248203103
qm8dft,11,mae,0.039857727669431714,0.043866870665232566
qm9dft,0,mae,0.011055986516963464,0.011830128346341997
qm9dft,1,mae,0.017772086947133576,0.020332990467386465
qm9dft,2,mae,0.017079952735434147,0.019251808339707226
