task,target_index,metric,valid,test
toxcast,498,auc,0.5300925925925926,0.38710585585585583
toxcast,499,auc,0.6351611660459741,0.6508353295252134
toxcast,500,auc,0.5870711136668584,0.5110507246376812
toxcast,501,auc,0.6369281045751634,0.609570473196768
toxcast,502,auc,0.7916666666666666,0.8190839694656489
toxcast,503,auc,0.8958068614993647,0.7934182590233546
toxcast,504,auc,0.8056126946811637,0.6996983177378944
toxcast,505,auc,0.679863147605083,0.6658202716823407
toxcast,506,auc,0.6738064791133845,nan
toxcast,507,auc,0.6540248007840798,0.5362680683311433
toxcast,508,auc,0.647704681921454,0.6308440069157757
toxcast,509,auc,0.6677568900151256,0.5918027379185222
toxcast,510,auc,0.7471256684491978,0.697111817700053
toxcast,511,auc,0.6949453600122337,0.6253648405927257
toxcast,512,auc,0.7102880964788209,0.6800527451450491
toxcast,513,auc,0.7598341400350008,0.7463583679223118
toxcast,514,auc,0.6535068013879993,0.6072005327561808
toxcast,515,auc,0.8147172236503856,0.573495518565941
toxcast,516,auc,0.8405283505154639,0.5753637141634574
toxcast,517,auc,0.8119223119223119,0.5967989756722151
toxcast,518,auc,0.9758576874205845,0.7642585551330798
toxcast,519,auc,0.9507712082262211,0.5937633718442448
toxcast,520,auc,0.9695044472681067,0.8073510773130546
toxcast,521,auc,0.9135593220338983,0.6768670309653916
toxcast,522,auc,0.7787876423779061,0.5751531952144733
toxcast,523,auc,0.7172682334097373,0.7019568151147099
toxcast,524,auc,0.7074970568811554,0.6856249057741595
toxcast,525,auc,0.7091218872870249,0.5585183938986092
toxcast,526,auc,0.6902912180273499,0.6426664123593363
toxcast,527,auc,0.6577491953942859,0.6464544607013071
toxcast,528,auc,0.6918619791666667,0.5785336356764929
toxcast,529,auc,0.6429301868239922,0.5940235527397592
toxcast,530,auc,0.6841896392884983,0.7011474101658848
toxcast,531,auc,0.7636404799637763,0.7606306736741519
toxcast,532,auc,0.7129120879120879,0.6164522058823529
toxcast,533,auc,0.6801250732851281,0.7046435876069995
toxcast,534,auc,0.6842163518299882,0.7094523433385993
toxcast,535,auc,0.6837360458284372,0.6374328376858678
toxcast,536,auc,0.6617161716171617,0.7099350716273317
toxcast,537,auc,0.6226587947882736,0.5669900058788948
toxcast,538,auc,0.6104630611523506,0.5550760844878492
toxcast,539,auc,0.6198428290766208,0.6444644524476457
toxcast,540,auc,0.6761253766245446,0.6989187303801884
toxcast,541,auc,0.6959305050978554,0.5835217850143223
toxcast,542,auc,0.7237785180698566,0.6765978695073236
toxcast,543,auc,0.6890224878200975,0.6060713823871718
toxcast,544,auc,0.6273003970893551,0.6066713814238567
toxcast,545,auc,0.7453199111918458,0.6471135940409684
toxcast,546,auc,0.7226431856187291,0.603092998955068
toxcast,547,auc,0.7010880775577558,0.6203403565640194
toxcast,548,auc,0.6607223107406953,0.6091433278418451
toxcast,549,auc,0.6120550046878995,0.5654792524005487
toxcast,550,auc,0.7914991961414791,0.6302197802197802
toxcast,551,auc,0.7282058117835244,0.7430501225681948
toxcast,552,auc,0.8027210884353742,0.7428742874287428
toxcast,553,auc,0.621989121989122,0.6514705882352941
toxcast,554,auc,0.7237679955703211,0.7127624263546594
toxcast,555,auc,0.6850187265917603,0.7425316455696203
toxcast,556,auc,0.7162554824561403,0.7074332171893147
toxcast,557,auc,0.6527380952380952,0.616674342294629
toxcast,558,auc,0.6506179599499374,0.6423642802380344
toxcast,559,auc,0.6894904458598726,0.4259076836476217
toxcast,560,auc,0.8414442700156985,0.600763358778626
toxcast,561,auc,0.7829692556634305,0.6761755016471998
toxcast,562,auc,0.6179530696576151,0.5389491649396563
toxcast,563,auc,0.6451738655855294,0.5602456728084869
toxcast,564,auc,0.7034120734908137,0.6221978021978022
toxcast,565,auc,0.4866412213740458,0.22718631178707224
toxcast,566,auc,0.6441292875989446,0.6706332564478926
toxcast,567,auc,0.6591569530153133,0.6336853742296655
toxcast,568,auc,0.6461942257217848,0.4969512195121951
toxcast,569,auc,0.670146450348432,0.648687046835195
toxcast,570,auc,0.825,0.6451334379905809
toxcast,571,auc,0.8479830148619958,0.6944020356234096
toxcast,572,auc,0.6740738272921108,0.6500780719619823
toxcast,573,auc,0.6960601285004243,0.6022282718289977
toxcast,574,auc,0.622013434231783,0.6739873417721519
toxcast,575,auc,0.68706942236354,0.6857978977544195
toxcast,576,auc,0.7214172515281866,0.6000955566172957
toxcast,577,auc,0.6401546822742475,0.6344560588463027
toxcast,578,auc,0.7333768352365416,0.6409238249594814
toxcast,579,auc,0.6719304405677115,0.6139238609112709
toxcast,580,auc,0.6042431548760663,0.629746835443038
toxcast,581,auc,0.6390494039252433,0.5994288459485427
toxcast,582,auc,0.6659057627702645,0.5989527500618455
toxcast,583,auc,0.6288813222991408,0.5730816194146602
toxcast,584,auc,0.6302715924426451,0.6359385759537254
toxcast,585,auc,0.6615793780687398,0.6004992319508449
toxcast,586,auc,0.5223719676549865,0.5603678992800332
toxcast,587,auc,0.5990430622009569,0.6135134750562053
toxcast,588,auc,0.6407142857142857,0.5904419921760963
toxcast,589,auc,0.6258158360738679,0.6275953984287318
toxcast,590,auc,0.6709258384506377,0.637476996687523
toxcast,591,auc,0.6327024248654533,0.5726370587278348
toxcast,592,auc,0.6377427090585596,0.616650816294183
toxcast,593,auc,0.6151758982035929,0.6142994144962649
toxcast,594,auc,0.6289200561009818,0.6025667999158426
toxcast,595,auc,0.6456990507441697,0.6116282300639067
toxcast,596,auc,0.639050971693109,0.6475910710604588
toxcast,597,auc,0.6388978616189677,0.6456792144026187
toxcast,598,auc,0.6809491978609625,0.6079298418972332
toxcast,599,auc,0.5698630136986301,0.4405594405594406
toxcast,600,auc,0.5614478114478114,0.48240312833274085
toxcast,601,auc,0.620253164556962,0.35467980295566504
toxcast,602,auc,0.4358974358974359,0.6135593220338983
toxcast,603,auc,0.66875,0.45081967213114754
toxcast,604,auc,0.43139097744360905,0.4418478260869565
toxcast,605,auc,0.6022727272727273,0.5078636959370905
toxcast,606,auc,0.7348148148148148,0.6286008230452675
toxcast,607,auc,0.5427215189873418,0.707983193277311
toxcast,608,auc,0.5734989648033126,0.5717562254259502
toxcast,609,auc,0.5461538461538461,0.5484330484330484
toxcast,610,auc,0.49683544303797467,0.7711864406779662
toxcast,611,auc,0.5492424242424242,0.5104895104895105
toxcast,612,auc,0.5284810126582279,0.5042016806722689
toxcast,613,auc,0.8170731707317073,0.6430555555555556
toxcast,614,auc,0.7654320987654321,0.5726120857699805
toxcast,615,auc,0.7186147186147186,0.48457792207792205
toxcast,616,auc,0.6431924882629108,0.4672586015538291
sider,0,auc,0.6611946202531646,0.6046739984289081
sider,1,auc,0.631948192120885,0.6276744186046511
sider,2,auc,0.8130952380952381,0.4154761904761905
sider,3,auc,0.6212719298245614,0.7051587301587302
sider,4,auc,0.6805555555555556,0.72421875
sider,5,auc,0.5962790697674418,0.7108294930875576
sider,6,auc,0.6577608142493638,0.7330016583747927
sider,7,auc,0.5952802359882006,0.5451219512195122
sider,8,auc,0.6310846560846561,0.4620300751879699
sider,9,auc,0.6353458616553379,0.6482041969330105
sider,10,auc,0.5913811007268951,0.6090225563909775
sider,11,auc,0.6045112781954888,0.6734744094488189
sider,12,auc,0.6596638655462185,0.6120495495495496
sider,13,auc,0.6210144927536232,0.5432291666666667
sider,14,auc,0.6700191570881227,0.6556739631336406
sider,15,auc,0.72180607573866,0.7060383516931864
sider,16,auc,0.7253623188405797,0.5108695652173914
sider,17,auc,0.4706987227648385,0.5293333333333333
sider,18,auc,0.632010582010582,0.5724852071005917
sider,19,auc,0.6049827188940092,0.6374338624338625
sider,20,auc,0.6378787878787879,0.5585808580858086
sider,21,auc,0.6037280701754386,0.6957101806239737
sider,22,auc,0.4739756367663344,0.6086235489220564
sider,23,auc,0.5853994490358126,0.657719517270079
sider,24,auc,0.6984956654767975,0.6751606978879706
sider,25,auc,0.7446808510638298,0.7165413533834587
sider,26,auc,0.6466942148760331,0.6154651162790697
hiv,0,auc,0.661870162159514,0.6839220533420884
muv,0,auc,0.8354996505939902,nan
muv,1,auc,0.5266538214515093,0.6987179487179487
muv,2,auc,0.6477815699658703,0.38405732198835646
muv,3,auc,0.8034687275341481,0.659672131147541
muv,4,auc,0.8425748884639898,0.8060731538992408
muv,5,auc,0.6871267418712674,0.7745490981963928
muv,6,auc,0.8385303359922649,0.5198494182067077
muv,7,auc,0.8721033868092691,0.7985023825731791
muv,8,auc,0.8724884080370943,0.5267725258493353
muv,9,auc,0.8243482662617059,0.563631221719457
muv,10,auc,0.93943763518385,0.5851598173515982
muv,11,auc,0.9813262195121951,0.4738662567255957
muv,12,auc,0.938900438900439,nan
muv,13,auc,0.9822236586942469,0.763448275862069
muv,14,auc,0.9003125,0.6590662323561346
muv,15,auc,0.6765799256505576,0.7141372141372141
muv,16,auc,nan,0.7287516600265604
esol,0,rmse,1.6880814738583991,1.596210948071176
freesolv,0,rmse,4.734849678859046,3.0428439665190186
lipo,0,rmse,1.1498244148566514,1.0713684953109217
qm7dft,0,mae,123.91909649103154,124.33518190999943
qm8dft,0,mae,0.023572800644553988,0.022973289356790893
qm8dft,1,mae,0.018627497694545567,0.01872027725715082
qm8dft,2,mae,0.02357420936674476,0.027574857394140204
qm8dft,3,mae,0.04696251474345797,0.04448542330724589
qm8dft,4,mae,0.02681876780937753,0.026182864358300435
qm8dft,5,mae,0.02270157276951439,0.023017362580113554
qm8dft,6,mae,0.016994097456136056,0.02424689462895227
qm8dft,7,mae,0.03364634517942843,0.03600067889106742
qm8dft,8,mae,0.024648430275655064,0.024042847034876327
qm8dft,9,mae,0.01946603780069226,0.020070158793640592
qm8dft,10,mae,0.024719956623778076,0.03132737429649513
qm8dft,11,mae,0.037830966681321326,0.04139952453627439
qm9dft,0,mae,0.012262396504704473,0.01334111650262482
qm9dft,1,mae,0.024029245112538497,0.026882372527719817
qm9dft,2,mae,0.024144631573002298,0.027435072249698166
