task,target_index,metric,valid,test
toxcast,521,auc,0.8246704331450094,0.4400728597449909
toxcast,522,auc,0.5906927757840537,0.510694484972279
toxcast,523,auc,0.6745326005909806,0.5577732793522268
toxcast,524,auc,0.667384500531197,0.5291220664354993
toxcast,525,auc,0.6619659239842726,0.5067014356213548
toxcast,526,auc,0.644723092998955,0.5623052959501558
toxcast,527,auc,0.6209406625071165,0.6315521604292319
toxcast,528,auc,0.60986328125,0.4580309901738473
toxcast,529,auc,0.62648312028843,0.5897917976495624
toxcast,530,auc,0.6049394089717242,0.5858079025003627
toxcast,531,auc,0.685872764319674,0.6611323459149546
toxcast,532,auc,0.610176282051282,0.5476102941176471
toxcast,533,auc,0.6663670119210475,0.508957654723127
toxcast,534,auc,0.5982142857142857,0.518792785676672
toxcast,535,auc,0.6263403349001175,0.5473416218917906
toxcast,536,auc,0.5664191419141914,0.5438008863238174
toxcast,537,auc,0.6333129750271445,0.5944150499706056
toxcast,538,auc,0.5144574054436196,0.4178401090165796
toxcast,539,auc,0.5974322657285146,0.6179405095371482
toxcast,540,auc,0.561946305706705,0.5453086850366237
toxcast,541,auc,0.576101605531466,0.5252525252525253
toxcast,542,auc,0.5791944276196245,0.6050599201065247
toxcast,543,auc,0.5903952768377853,0.5372025733867839
toxcast,544,auc,0.5980730080022576,0.5394860914662895
toxcast,545,auc,0.7498486224644263,0.6211359404096835
toxcast,546,auc,0.6352555392976589,0.5060397074190177
toxcast,547,auc,0.5194925742574258,0.5445907617504052
toxcast,548,auc,0.6448298402582016,0.6237232289950576
toxcast,549,auc,0.5541665482853653,0.5732488854595336
toxcast,550,auc,0.5304461414790996,0.3637755102040816
toxcast,551,auc,0.6312649960010663,0.6312522818546915
toxcast,552,auc,0.811734693877551,0.6329132913291329
toxcast,553,auc,0.6667637917637917,0.5498949579831933
toxcast,554,auc,0.6130721668512367,0.5637913866069206
toxcast,555,auc,0.5326912787586945,0.5459177215189873
toxcast,556,auc,0.6782894736842106,0.5190669763840495
toxcast,557,auc,0.548078231292517,0.5705054401013183
toxcast,558,auc,0.6311502659574468,0.6092512139023767
toxcast,559,auc,0.5879777070063694,0.508654658035463
toxcast,560,auc,0.7346938775510204,0.5026717557251908
toxcast,561,auc,0.591747572815534,0.5678721174004193
toxcast,562,auc,0.515495867768595,0.4150920394977447
toxcast,563,auc,0.6623733042257913,0.5571049692908989
toxcast,564,auc,0.6566929133858268,0.4936263736263736
toxcast,565,auc,0.6533078880407125,0.4873257287705957
toxcast,566,auc,0.6604661389621812,0.6275424617320193
toxcast,567,auc,0.6249877559016555,0.6079997177400386
toxcast,568,auc,0.8556430446194225,0.5045731707317073
toxcast,569,auc,0.6428979747386759,0.6919263178522438
toxcast,570,auc,0.6499203821656051,0.5120486656200942
toxcast,571,auc,0.7613588110403398,0.6421119592875318
toxcast,572,auc,0.6098784352049278,0.6043652410047522
toxcast,573,auc,0.5694872105709783,0.5650635208711434
toxcast,574,auc,0.5362214097440694,0.5279430379746836
toxcast,575,auc,0.5493729023140788,0.5161849020544673
toxcast,576,auc,0.5150554675118859,0.5568561872909699
toxcast,577,auc,0.5398411371237458,0.5337979094076655
toxcast,578,auc,0.5823491027732464,0.5548217179902756
toxcast,579,auc,0.6157876256652868,0.5810476618705036
toxcast,580,auc,0.5803057701791879,0.6021725216896601
toxcast,581,auc,0.597161486803061,0.5735240738763745
toxcast,582,auc,0.5946105033451058,0.5061330089882081
toxcast,583,auc,0.5653708255349854,0.485356965696188
toxcast,584,auc,0.6075967161493477,0.6012463847954828
toxcast,585,auc,0.6648176291793313,0.61211323238973
toxcast,586,auc,0.542651777692209,0.5584172038146934
toxcast,587,auc,0.569226095541885,0.5144426420786021
toxcast,588,auc,0.6561038961038961,0.6080238804227244
toxcast,589,auc,0.6387680242853528,0.5698113614780281
toxcast,590,auc,0.5723783656117147,0.5245767390504232
toxcast,591,auc,0.6146419140916329,0.5833062198362344
toxcast,592,auc,0.5823547613522085,0.6166032651767317
toxcast,593,auc,0.6301521956087824,0.5600343226327479
toxcast,594,auc,0.5523048153342683,0.5349384599200505
toxcast,595,auc,0.6522178600726591,0.4835255163471335
toxcast,596,auc,0.6294063750783624,0.629840680861089
toxcast,597,auc,0.6271464564894373,0.603431533006001
toxcast,598,auc,0.6199866310160428,0.42595108695652173
toxcast,599,auc,0.5575342465753425,0.6122377622377623
toxcast,600,auc,0.609006734006734,0.6032705296836118
toxcast,601,auc,0.6930379746835443,0.8645320197044335
toxcast,602,auc,0.6564102564102564,0.7694915254237288
toxcast,603,auc,0.6645833333333333,0.5655737704918032
toxcast,604,auc,0.39285714285714285,0.7016304347826087
toxcast,605,auc,0.4621212121212121,0.7647444298820446
toxcast,606,auc,0.5185185185185185,0.5321502057613169
toxcast,607,auc,0.5411392405063291,0.7016806722689075
toxcast,608,auc,0.474120082815735,0.5419397116644823
toxcast,609,auc,0.5294871794871795,0.7528490028490028
toxcast,610,auc,0.5221518987341772,0.7932203389830509
toxcast,611,auc,0.4880050505050505,0.7251748251748251
toxcast,612,auc,0.6060126582278481,0.8266806722689075
toxcast,613,auc,0.926829268292683,0.9069444444444444
toxcast,614,auc,0.6728395061728395,0.6461988304093568
toxcast,615,auc,0.4448051948051948,0.5511363636363636
toxcast,616,auc,0.5504694835680751,0.5937846836847946
